ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
6070526,54726276,,,Helensburgh Railway Station,,Helensbrgh Rail Stn,,Maitland Street,,East Princes Street,,,,at,,SE,ES001745,Helensburgh,,,,,,,false,UKOS,229707,682357,-4.73262,56.00382,BCT,MKD,OTH,,,,114,2005-05-16T00:00:00,2025-04-04T10:49:09,4,new,active
6070524,54726346,,,Helensburgh Railway Station,,Helensbrgh Rail Stn,,Maitland Street,,East Princes Street,,,,opp,,NW,ES001745,Helensburgh,,,,,,,false,UKOS,229789,682317,-4.73128,56.00349,BCT,MKD,OTH,,,,114,2005-06-28T00:00:00,2012-11-29T11:27:00,3,new,active
6070690,54725482,,,Colquhoun Square,,Colquhoun Sq,,Colquhoun Square,,West Princes Street,,,,E-bound,,E,ES001745,Helensburgh,,,,,,,false,UKOS,229516,682428,-4.73572,56.00439,BCT,MKD,OTH,,,,114,2015-03-26T00:00:00,2025-07-30T11:44:35,30,new,active
6070691,54725484,,,Colquhoun Square,,Colquhoun Sq,,Colquhoun Square,,West Princes Street,,,,NW-bound,,NW,ES001745,Helensburgh,,,,,,,false,UKOS,229508,682415,-4.73584,56.00427,BCT,MKD,OTH,,,,114,2015-03-26T00:00:00,2025-07-30T11:45:00,30,new,active
6070531,54725978,,,John Street,,John Street,,John Street,,West King Street,,,,before,,E,ES001745,Helensburgh,,,,,,,false,UKOS,229300,682629,-4.73931,56.00612,BCT,MKD,OTH,,,,114,2005-05-16T00:00:00,2012-04-19T16:14:54,3,new,active
6070532,54725974,,,William Street,,William Street,,William Street,,West King Street,,,,before,,W,ES001745,Helensburgh,,,,,,,false,UKOS,229285,682618,-4.73954,56.00602,BCT,MKD,OTH,,,,114,2005-05-16T00:00:00,2012-04-19T16:15:12,3,new,active
6070535,54726264,,,Ardencaple Quadrant,,Ardencaple Quad,,Rosneath Drive,,West King Street,,,,opp,,W,ES001745,Helensburgh,,,,,,,false,UKOS,228654,682829,-4.74978,56.00768,BCT,MKD,OTH,,,,114,2005-05-16T00:00:00,2012-04-19T16:16:12,5,new,active
6070536,54726262,,,Ardencaple Quadrant,,Ardencaple Quadrant,,Ardencaple Quadrant,,West King Street,,,,at,,E,ES001745,Helensburgh,,,,,,,false,UKOS,228612,682851,-4.75047,56.00787,BCT,MKD,OTH,,,,114,2003-08-27T00:00:00,2012-04-19T16:16:30,4,new,active
6070540,54725985,,,Kidston Park,,Kidston Park,,Kidston Park,,Rhu Road Lower,,,,at,,N,ES001745,Helensburgh,,,,,,,false,UKOS,227986,682967,-4.76057,56.00868,BCT,MKD,OTH,,,,114,2005-06-28T00:00:00,2012-04-19T16:17:36,3,new,active
6070539,54726356,,,Kidston Park,,Kidston Park,,Kidston Park,,Rhu Road Lower,,,,opp,,S,ES001745,Helensburgh,,,,,,,false,UKOS,228015,682927,-4.76008,56.00833,BCT,MKD,OTH,,,,114,2005-06-28T00:00:00,2012-04-19T16:17:24,4,new,active
6070541,54725989,,,Rhu Road Higher,,Rhu Road Higher,,Rhu Road Higher,,Gareloch Road,,,,opp,,NW,ES003142,Rhu,,,,,,,false,UKOS,227895,683338,-4.76227,56.01198,BCT,MKD,OTH,,,,114,2005-05-13T00:00:00,2012-04-19T16:24:00,3,new,active
6070542,54726236,,,Rhu Road Higher,,Rhu Road Higher,,Rhu Road Higher,,Gareloch Road,,,,before,,SE,ES003142,Rhu,,,,,,,false,UKOS,227847,683398,-4.76308,56.0125,BCT,MKD,OTH,,,,114,2005-05-13T00:00:00,2012-04-19T16:24:12,3,new,active
6070544,54726258,,,Marina,,Rhu Marina,,Rhu Marina,,Gareloch Road,,,,opp,,E,ES003142,Rhu,,,,,,,false,UKOS,227322,683559,-4.77159,56.01376,BCT,MKD,OTH,,,,114,2005-05-13T00:00:00,2012-02-07T14:25:36,4,new,active
6070545,54726426,,,Marina,,Rhu Marina,,Rhu Marina,,Gareloch Road,,,,at,,W,ES003142,Rhu,,,,,,,false,UKOS,227263,683542,-4.77252,56.01358,BCT,MKD,OTH,,,,114,2005-05-13T00:00:00,2012-02-07T14:25:06,4,new,active
6070546,54725958,,,Rhu Ellan Court,,Rhu Ellan Court,,Rhu Ellan Court,,Gareloch Road,,,,opp,,NW,ES003142,Rhu,,,,,,,false,UKOS,226894,683865,-4.77864,56.01635,BCT,MKD,OTH,,,,114,2005-06-28T00:00:00,2010-12-08T11:02:00,2,new,active
6070547,54726295,,,Rhu Ellan Court,,Rhu Ellan Court,,Manse Brae,,Gareloch Road,,,,at,,SE,ES003142,Rhu,,,,,,,false,UKOS,226884,683887,-4.77882,56.01654,BCT,MKD,OTH,,,,114,2005-05-17T00:00:00,2010-12-08T11:02:00,2,new,active
6070628,54726496,,,Hall Road,,Hall Road,,Hall Road,,Gareloch Road,,,,opp,,NW,ES003142,Rhu,,,,,,,false,UKOS,226573,684240,-4.78403,56.0196,BCT,MKD,OTH,,,,114,2005-09-01T00:00:00,2010-12-09T14:14:00,3,new,active
6070548,54725956,,,School Road,,Rhu School Road,,School Road,,Gareloch Road,,,,before,,SE,ES003142,Rhu,,,,,,,false,UKOS,226657,684086,-4.78258,56.01825,BCT,MKD,OTH,,,,114,2005-05-13T00:00:00,2012-04-19T16:24:54,5,new,active
6070550,54726268,,,Aros Road,,Aros Road,,Aros Road,,Gareloch Road,,,,opp,,N,ES003142,Rhu,,,,,,,false,UKOS,226396,684831,-4.78725,56.02484,BCT,MKD,OTH,,,,114,2005-05-16T00:00:00,2012-04-19T16:25:24,4,new,active
6070549,54726324,,,Aros Road,,Aros Road,,Aros Road,,Gareloch Road,,,,after,,S,ES003142,Rhu,,,,,,,false,UKOS,226424,684683,-4.7867,56.02352,BCT,MKD,OTH,,,,114,2005-05-13T00:00:00,2012-04-19T16:25:12,3,new,active
6070552,54726393,,,Gullybridge Home,,Blairvadach,,Gullybridge Home,,A814,,,,at,,NW,N0072637,Blairvadach,,,,,,,false,UKOS,226038,685342,-4.79332,56.02929,BCT,MKD,OTH,,,,114,2006-02-07T00:00:00,2010-12-08T11:05:00,3,new,active
6070551,54725954,,,Outdoor Centre,,Outdoor Centre,,Blairvadach,,A814,,,,opp,,SE,N0072637,Blairvadach,,,,,,,false,UKOS,226171,685209,-4.7911,56.02815,BCT,MKD,OTH,,,,114,2005-05-13T00:00:00,2010-12-08T11:04:00,3,new,active
6070554,54726368,,,Stuckenduff,,Stuckenduff,,Stuckenduff,,A814,,,,opp,,NW,N0068527,Shandon,,,,,,,false,UKOS,225697,685820,-4.79909,56.03346,BCT,MKD,OTH,,,,114,2005-05-16T00:00:00,2012-04-19T16:30:48,3,new,active
6070553,54726294,,,Queens Point,,Queens Point,,Queens Point,,A814,,,,nr,,SE,N0068527,Shandon,,,,,,,false,UKOS,225835,685637,-4.79676,56.03187,BCT,MKD,OTH,,,,114,2005-05-13T00:00:00,2012-04-19T16:31:00,4,new,active
6070556,54726289,,,Chapelburn,,Chapelburn,,Chapelburn,,A814,,,,opp,,NW,N0068527,Shandon,,,,,,,false,UKOS,225537,686185,-4.80189,56.03668,BCT,MKD,OTH,,,,114,2005-05-16T00:00:00,2010-12-08T11:06:00,3,new,active
6070555,54725983,,,The Birches,,The Birches,,Ardgare,,A814,,,,after,,S,N0068527,Shandon,,,,,,,false,UKOS,225605,686060,-4.80072,56.03558,BCT,MKD,OTH,,,,114,2005-05-13T00:00:00,2010-12-08T11:06:00,2,new,active
6070558,54726292,,,Kirk Brae,,Kirk Brae,,Kirk Brae,,A814,,,,opp,,N,N0068527,Shandon,,,,,,,false,UKOS,225406,686576,-4.80425,56.04014,BCT,MKD,OTH,,,,114,2005-05-16T00:00:00,2012-04-19T16:30:24,3,new,active
6070557,54726378,,,Kirk Brae,,Kirk Brae,,Kirk Brae,,A814,,,,after,,SE,N0068527,Shandon,,,,,,,false,UKOS,225464,686459,-4.80324,56.03911,BCT,MKD,OTH,,,,114,2005-05-16T00:00:00,2012-04-19T16:30:36,3,new,active
6070560,54726424,,,Peace Camp,,Shandon Peace Camp,,St Andrews School,,A814,,,,opp,,NW,N0068527,Shandon,,,,,,,false,UKOS,225199,687231,-4.80799,56.04594,BCT,MKD,OTH,,,,114,2005-05-16T00:00:00,2012-04-19T16:30:00,5,new,active
6070559,54726246,,,Peace Camp,,Shandon Peace Camp,,St Andrews School,,A814,,,,at,,SE,N0068527,Shandon,,,,,,,false,UKOS,225255,687188,-4.80707,56.04557,BCT,MKD,OTH,,,,114,2005-05-16T00:00:00,2012-04-19T16:30:06,4,new,active
6070562,54726354,,,Station Road,,Faslane Station Rd,,Station Road,,A814,,,,opp,,NW,N0072684,Faslane,,,,,,,false,UKOS,224961,687547,-4.81202,56.04869,BCT,MKD,OTH,,,,114,2005-05-13T00:00:00,2012-04-19T16:00:00,3,new,active
6070561,54726384,,,Station Road,,Faslane Station Rd,,Submarine Base Entrance,,A814,,,,after,,SE,N0072684,Faslane,,,,,,,false,UKOS,224997,687503,-4.81141,56.04831,BCT,MKD,OTH,,,,114,2005-05-16T00:00:00,2012-04-19T15:59:48,4,new,active
6070564,54726323,,,High Balernock,,High Balernock,,High Balernock,,A814,,,,opp,,N,N0072684,Faslane,,,,,,,false,UKOS,224895,688572,-4.81374,56.05786,BCT,MKD,OTH,,,,114,2005-05-16T00:00:00,2012-04-19T16:00:30,3,new,active
6070563,54726363,,,High Balernock,,High Balernock,,High Balernock,,A814,,,,at,,S,N0072684,Faslane,,,,,,,false,UKOS,224908,688556,-4.81353,56.05772,BCT,MKD,OTH,,,,114,2005-05-13T00:00:00,2012-04-19T16:00:24,3,new,active
6070566,54726383,,,Glen Fruin,,Faslane Glen Fruin,,Glen Fruin,,A814,,,,opp,,N,N0072684,Faslane,,,,,,,false,UKOS,224982,689370,-4.81287,56.06506,BCT,MKD,OTH,,,,114,2005-05-16T00:00:00,2010-12-08T11:10:00,2,new,active
6070565,54726296,,,Glen Fruin,,Faslane Glen Fruin,,Glen Fruin,,A814,,,,at,,S,N0072684,Faslane,,,,,,,false,UKOS,224977,689269,-4.81288,56.06415,BCT,MKD,OTH,,,,114,2005-05-13T00:00:00,2010-12-08T11:09:00,2,new,active
6070568,54726432,,,Cemetery,,Faslane Cemetery,,Faslane Cemetery,,B872,,,,opp,,NW,N0072684,Faslane,,,,,,,false,UKOS,224881,689781,-4.81476,56.06871,BCT,MKD,OTH,,,,114,2005-05-13T00:00:00,2012-04-19T16:01:30,3,new,active
6070567,54725973,,,Cemetery,,Faslane Cemetery,,Faslane Cemetery,,B872,,,,nr,,SE,N0072684,Faslane,,,,,,,false,UKOS,224901,689790,-4.81444,56.06879,BCT,MKD,OTH,,,,114,2005-05-13T00:00:00,2012-04-19T16:01:18,3,new,active
6070569,54726273,,,Rowmore,,Rowmore,,Faslane Burn,,B872,,,,after,,E,ES001484,Garelochhead,,,,,,,false,UKOS,224482,689858,-4.82121,56.06925,BCT,MKD,OTH,,,,114,2005-05-13T00:00:00,2025-07-29T16:29:57,11,new,active
6070570,54726373,,,Rowmore,,Rowmore,,Rowmore,,B872,,,,opp,,NW,ES001484,Garelochhead,,,,,,,false,UKOS,224328,689864,-4.82369,56.06925,BCT,MKD,OTH,,,,114,2005-05-13T00:00:00,2025-07-29T16:30:13,39,new,active
6070571,54726387,,,Birch Brae House,,Birch Brae House,,Birch Brae,,B872,,,,o/s,,SE,ES001484,Garelochhead,,,,,,,false,UKOS,224238,689949,-4.82519,56.06998,BCT,MKD,OTH,,,,114,2005-06-15T00:00:00,2025-07-29T16:30:31,39,new,active
6070573,54726238,,,Woodburn,,Woodburn,,Woodburn,,B872,,,,opp,,N,ES001484,Garelochhead,,,,,,,false,UKOS,224081,690434,-4.82802,56.07427,BCT,MKD,OTH,,,,114,2005-05-16T00:00:00,2012-04-19T16:04:18,3,new,active
6070572,54726259,,,Woodburn,,Woodburn,,Woodburn,,B872,,,,before,,S,ES001484,Garelochhead,,,,,,,false,UKOS,224088,690433,-4.82791,56.07427,BCT,MKD,OTH,,,,114,2005-05-16T00:00:00,2012-04-19T16:04:30,3,new,active
6070574,54726359,,,Dunivard Road,,Dunivard Road,,Dunivard Road,,B872,,,,opp,,N,ES001484,Garelochhead,,,,,,,false,UKOS,224088,690909,-4.82822,56.07854,BCT,MKD,OTH,,,,114,2006-02-07T00:00:00,2025-07-29T16:14:27,9,new,active
6070575,54725986,,,Dunivard Road,,Dunivard Road,,Dunivard Road,,B872,,,,after,,S,ES001484,Garelochhead,,,,,,,false,UKOS,224094,690913,-4.82813,56.07858,BCT,MKD,OTH,,,,114,2006-02-07T00:00:00,2025-07-29T16:14:54,33,new,active
6070581,54726278,,,Primary School,,Garelochhead PS,,Garelochhead Primary School,,B872,,,,opp,,NW,ES001484,Garelochhead,,,,,,,false,UKOS,223811,691268,-4.8329,56.08166,BCT,MKD,OTH,,,,114,2006-02-07T00:00:00,2010-12-09T10:14:00,2,new,active
6070609,54726385,,,Primary School,,Garelochhead PS,,Garelochhead Primary School,,B872,,,,at,,SE,ES001484,Garelochhead,,,,,,,false,UKOS,223753,691295,-4.83385,56.08188,BCT,MKD,OTH,,,,114,2006-02-07T00:00:00,2010-12-09T11:49:00,4,new,active
6070577,54725969,,,Station Road,,Station Road,,Bromley Place,,Feorlin Way,,,,before,,S,ES001484,Garelochhead,,,,,,,false,UKOS,223985,691261,-4.83011,56.08166,BCT,MKD,OTH,,,,114,2005-06-15T00:00:00,2010-12-09T10:13:00,4,new,active
6070576,54725952,,,Station Road,,Station Road,,Garelochhead Welding,,Feorlin Way,,,,opp,,N,ES001484,Garelochhead,,,,,,,false,UKOS,223973,691254,-4.8303,56.08159,BCT,MKD,OTH,,,,114,2006-02-07T00:00:00,2010-12-09T10:13:00,3,new,active
6070578,54726349,,,Queens Crescent,,Queens Crescent,,Queens Crescent,,Feorlin Way,,,,opp,,NW,ES001484,Garelochhead,,,,,,,false,UKOS,223898,691443,-4.83162,56.08326,BCT,MKD,OTH,,,,114,2005-07-08T00:00:00,2012-04-19T16:05:48,3,new,active
6070579,54726284,,,Queens Crescent,,Queens Crescent,,Queens Crescent,,Feorlin Way,,,,nr,,SE,ES001484,Garelochhead,,,,,,,false,UKOS,223867,691503,-4.83216,56.08379,BCT,MKD,OTH,,,,114,2005-05-06T00:00:00,2012-04-19T16:05:54,3,new,active
6070585,54726293,,,Court Hill,,Court Hill,,Court Hill,,,,,,opp,,NW,ES003173,Rosneath,,,,,,,false,UKOS,225325,683405,-4.80348,56.01165,BCT,MKD,OTH,,,,114,2005-05-06T00:00:00,2025-06-03T16:48:12,3,new,active
6070586,54725964,,,Court Hill,,Court Hill,,Court Hill,,Rosneath Road,,,,at,,SE,ES003173,Rosneath,,,,,,,false,UKOS,225370,683378,-4.80274,56.01143,BCT,MKD,OTH,,,,114,2005-05-06T00:00:00,2012-04-19T16:27:06,3,new,active
6070610,54726234,,,St Modans Church,,St Modans Church,,St Modans Parish Church,,Main Street,,,,at,,N,ES003173,Rosneath,,,,,,,false,UKOS,225490,683197,-4.8007,56.00985,BCT,MKD,OTH,,,,114,2006-02-07T00:00:00,2011-12-08T10:33:06,4,new,active
6070587,54726325,,,St Modans Church,,St Mdans Church,,St Modans Parish Church,,Main Street,,,,opp,,S,ES003173,Rosneath,,,,,,,false,UKOS,225498,683200,-4.80058,56.00987,BCT,MKD,OTH,,,,114,2006-02-07T00:00:00,2011-12-08T10:29:54,4,new,active
6070589,54726254,,,Kilcreggan Pier,,Kilcreggan Pier,,Tourist information,,Shore Road,,,,opp,,NE,ES001981,Kilcreggan,,,,,,,false,UKOS,224131,680479,-4.82069,55.98496,BCT,MKD,OTH,,,,114,2006-02-07T00:00:00,2012-04-19T16:21:30,3,new,active
6070590,54726298,,,Kilcreggan Pier,,Kilcreggan Pier,,Tourist Information,,Shore Road,,,,at,,SW,ES001981,Kilcreggan,,,,,,,false,UKOS,224114,680444,-4.82094,55.98464,BCT,MKD,OTH,,,,114,2006-02-07T00:00:00,2012-04-19T16:21:36,3,new,active
6070591,54726272,,,Tigh Dearg Road,,Tigh Dearg Road,,Tigh Dearg Road,,Shore Road,,,,at,,E,ES001981,Kilcreggan,,,,,,,false,UKOS,223508,680378,-4.8306,55.98382,BCT,MKD,OTH,,,,114,2005-05-06T00:00:00,2010-12-09T10:17:00,2,new,active
6070612,54726453,,,Tigh Dearg Road,,Tigh Dearg Road,,Tigh Dearg Road,,Shore Road,,,,opp,,W,ES001981,Kilcreggan,,,,,,,false,UKOS,223518,680366,-4.83043,55.98372,BCT,MKD,OTH,,,,114,2005-06-28T00:00:00,2010-12-09T14:06:00,2,new,active
6070613,54725953,,,Aidenkyle Road,,Aidenkyle Road,,Aidenkyle Road,,Shore Road,,,,opp,,NW,ES001981,Kilcreggan,,,,,,,false,UKOS,223120,680410,-4.83683,55.98397,BCT,MKD,OTH,,,,114,2005-05-06T00:00:00,2012-04-19T16:22:24,3,new,active
6070592,54726267,,,Aidenkyle Road,,Aidenkyle Road,,Aidenkyle Road,,Shore Road,,,,at,,SE,ES001981,Kilcreggan,,,,,,,false,UKOS,223124,680417,-4.83677,55.98403,BCT,MKD,OTH,,,,114,2005-05-17T00:00:00,2012-04-19T16:22:30,3,new,active
6070593,54725963,,,School Road,,Kilcreggn School Rd,,School Road,,Shore Road,,,,opp,,NW,ES001981,Kilcreggan,,,,,,,false,UKOS,222781,680620,-4.8424,55.98573,BCT,MKD,OTH,,,,114,2005-05-06T00:00:00,2012-04-19T16:22:12,3,new,active
6070605,54726326,,,School Road,,Kilcreggn School Rd,,School Road,,Shore Road,,,,at,,SE,ES001981,Kilcreggan,,,,,,,false,UKOS,222756,680652,-4.84282,55.986,BCT,MKD,OTH,,,,114,2005-05-06T00:00:00,2012-04-19T16:22:06,3,new,active
6070627,54798458,,,Craigrownie Castle,,Craigrownie Castle,,Craigrownie Castle,,Shore Road (B833),,,,opp,,N,N0068399,Cove,,,,,,,false,UKOS,222124,681314,-4.85337,55.99171,BCT,MKD,OTH,,,,114,2005-08-25T00:00:00,2025-07-24T16:26:04,17,new,active
6070594,54726427,,,Craigrownie Castle,,Craigrownie Castle,,Craigrownie Castle,,Shore Road (B833),,,,at,,S,N0068399,Cove,,,,,,,false,UKOS,222134,681307,-4.85321,55.99165,BCT,MKD,OTH,,,,114,2005-05-17T00:00:00,2025-07-24T16:27:12,40,new,active
6070595,54726242,,,Cove Village Store,,Cove Village Store,,Cove Village Store,,Shore Road (B833),,,,opp,,N,N0068399,Cove,,,,,,,false,UKOS,222095,681605,-4.85403,55.99431,BCT,MKD,OTH,,,,114,2005-05-17T00:00:00,2025-07-23T15:39:46,14,new,active
6070614,54726364,,,Cove Village Store,,Cove Village Store,,Elmbank,,Shore Road (B833),,,,at,,S,N0068399,Cove,,,,,,,false,UKOS,222101,681604,-4.85393,55.9943,BCT,MKD,OTH,,,,114,2005-06-28T00:00:00,2025-07-23T15:40:13,14,new,active
6070597,54726372,,,Birchen Hillock,,Shore Road,,Birchen Hillock,,Shore Road,,,,opp,,NW,N0068399,Cove,,,,,,,false,UKOS,221771,683209,-4.86028,56.00858,BCT,MKD,OTH,,,,114,2005-05-17T00:00:00,2012-04-19T15:57:00,3,new,active
