ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
6080159,93825484,,,Mountblow Road,,,,opp 143,,Mountblow Road,,,,opp 143,,S,N0078722,Mountblow,Clydebank,,CLYDEBANK,,,,0,,248054,672496,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
608016,93824239,,,Abbeylands Road,,,,Abbeylands Road,,Faifley Road,,,,before,,W,ES001331,Faifley,Clydebank,,CLYDEBANK,,,,0,,250841,673353,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080160,93825353,,,Perth Crescent,,,,Perth Crescent,,Mountblow Road,,,,before,,N,N0078722,Mountblow,Clydebank,,CLYDEBANK,,,,0,,248043,672476,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080161,93824379,,,Kimberley Street,,,,Kimberley Street,,Perth Crescent,,,,opp,,NE,N0078722,Mountblow,Clydebank,,CLYDEBANK,,,,0,,247973,672516,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080162,93823854,,,Armoury Lane,,,,No 70,,Perth Crescent,,,,after,,N,N0078722,Mountblow,Clydebank,,CLYDEBANK,,,,0,,247782,672411,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080163,93823496,,,Kimberley Street,,,,Kimberley Street,,Melbourne Avenue,,,,at,,SE,N0078722,Mountblow,Clydebank,,CLYDEBANK,,,,0,,248002,672126,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080164,93823294,,,Melbourne Avenue,,,,house no 69,,Melbourne Avenue,,,,opp 69,,SW,N0078722,Mountblow,Clydebank,,CLYDEBANK,,,,0,,247755,672448,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080165,93823763,,,Melbourne Avenue,,,,house no 122,,Melbourne Avenue,,,,at 122,,W,N0078722,Mountblow,Clydebank,,CLYDEBANK,,,,0,,247912,672572,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080166,93823529,,,Ottawa Crescent,,,,Ottawa Crescent,,Dumbarton Road,,,,at,,NW,N0068070,Dalmuir,Clydebank,,CLYDEBANK,,,,1,,247868,671635,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080167,93823456,,,Auckland Place,,,,Auckland Place,,Dumbarton Road,,,,at,,NW,N0068070,Dalmuir,Clydebank,,CLYDEBANK,,,,1,,247671,671796,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080168,93823938,,,Auckland Place,,,,Auckland Place,,Dumbarton Road,,,,opp,,SE,N0068070,Dalmuir,Clydebank,,CLYDEBANK,,,,1,,247672,671819,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080169,93824356,,,Brisbane Street,,,,Brisbane Street,,Dumbarton Road,,,,before,,SE,N0068070,Dalmuir,Clydebank,,CLYDEBANK,,,,1,,247548,671898,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
608017,93823693,,,Lawmuir Crescent,,,,St Josephs school,,Faifley Road,,,,opp,,NW,ES001331,Faifley,Clydebank,,CLYDEBANK,,,,0,,250967,673250,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080170,93823948,,,Freelands Road,,,,Freelands Road,,Dumbarton Road,,,,opp,,W,ES002912,Old Kilpatrick,Clydebank,,CLYDEBANK,,,,1,,247290,671944,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080171,93824583,,,Freelands Crescent,,,,Freelands Crescent,,Dumbarton Road,,,,opp,,NW,ES002912,Old Kilpatrick,Clydebank,,CLYDEBANK,,,,1,,247041,671946,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080172,93823265,,,Freelands Crescent,,,,Freelands Crescent,,Dumbarton Road,,,,at,,SE,ES002912,Old Kilpatrick,Clydebank,,CLYDEBANK,,,,1,,246994,671996,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080173,93823824,,,Stuart Street,,,,Stuart Street,,Dumbarton Road,,,,at,,S,ES002912,Old Kilpatrick,Clydebank,,OLD KILPATRICK,,,,1,,246684,672420,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080175,93823645,,,St Patricks Church,,,,St Patricks Church,,Dumbarton Road,,,,At,,S,ES002912,Old Kilpatrick,Clydebank,,OLD KILPATRICK,,,,1,,246630,672725,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080176,93824352,,,Ashtree Court,,,,Ashtree Court,,Dumbarton Road,,,,at,,N,ES002912,Old Kilpatrick,Clydebank,,OLD KILPATRICK,,,,1,,246601,672785,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080177,93823984,,,Erskine View,,,,Erskine View,,Dumbarton Road,,,,opp,,SE,ES002912,Old Kilpatrick,Clydebank,,OLD KILPATRICK,,,,1,,246515,672966,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080178,93823769,,,Erskine View,,,,Erskine View,,Dumbarton Road,,,,after,,NW,ES002912,Old Kilpatrick,Clydebank,,OLD KILPATRICK,,,,1,,246432,673000,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080179,93824248,,,Old Kilpatrick Church,,,,Old Kilpatrick Church,,Dumbarton Road,,,,at,,SE,ES002912,Old Kilpatrick,Clydebank,,OLD KILPATRICK,,,,1,,246310,673057,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
608018,93824579,,,Whitehill Crescent,,,,Whitehill Crescent,,Faifley Road,,,,at,,S,ES001331,Faifley,Clydebank,,CLYDEBANK,,,,0,,251087,673184,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080180,93824525,,,Gavinburn Street,,,,Gavinburn Street,,Dumbarton Road,,,,at,,NW,ES002912,Old Kilpatrick,Clydebank,,OLD KILPATRICK,,,,1,,246225,673078,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080181,93824537,,,Kirk Crescent,,,,Kirk Crescent,,Dumbarton Road,,,,at,,SE,ES002912,Old Kilpatrick,Clydebank,,OLD KILPATRICK,,,,1,,246118,673172,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080182,93823538,,,Gavinburn Gardens,,,,Gavinburn Gardens,,Dumbarton Road,,,,At,,NW,ES002912,Old Kilpatrick,Clydebank,,OLD KILPATRICK,,,,1,,246056,673206,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080183,93824297,,,Roman Crescent,,,,Roman Crescent,,Dumbarton Road,,,,before,,NW,ES002912,Old Kilpatrick,Clydebank,,OLD KILPATRICK,,,,1,,245889,673255,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080184,93823269,,,Roman Crescent,,,,Roman Crescent,,Dumbarton Road,,,,opp,,SE,ES002912,Old Kilpatrick,Clydebank,,OLD KILPATRICK,,,,1,,245802,673348,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080185,93823657,,,Glenarbuck Lodge,,,,Glenarbuck Lodge,,Dumbarton Road,,,,at,,SE,ES002912,Old Kilpatrick,Clydebank,,OLD KILPATRICK,,,,0,,245520,673532,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080186,93823583,,,North Dalnottar Cemetery,,,,North Dalnottar Cemetery,,Great Western Road,,,,at,,E,N0078722,Mountblow,Clydebank,,CLYDEBANK,,,,0,,247672,672829,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080187,93823982,,,North Dalnottar Cemetery,,,,North Dalnottar Cemetery,,Great Western Road,,,,opp,,W,N0078722,Mountblow,Clydebank,,CLYDEBANK,,,,0,,247661,672794,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080188,93823465,,,Clydebank Crematorium,,,,Clydebank Crematorium,,Great Western Road,,,,after,,E,N0078722,Mountblow,Clydebank,,CLYDEBANK,,,,0,,248114,672780,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,inactive
6080189,93823585,,,Munro Court,,,,Munro Court,,Great Western Road,,,,opp,,NW,N0078720,Duntocher,Clydebank,,CLYDEBANK,,,,0,,248697,672587,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,inactive
608019,93823845,,,Langfaulds Crescent,,,,Langfaulds Crescent,,Faifley Road,,,,after,,N,ES001331,Faifley,Clydebank,,CLYDEBANK,,,,0,,251095,673035,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,active
6080190,93824375,,,West Park Hotel,,,,Elm Road,,Great Western Road,,,,opp,,W,N0078720,Duntocher,Clydebank,,CLYDEBANK,,,,0,,249252,672399,,,BCT,MKD,OTH,,,,117,2003-08-27T00:00:00,2023-12-12T15:02:54,0,,inactive
