ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
66004000095,78426263,,,Murray Place,,,,Oxfam Shop,,Murray Place,,,,Stance 2,,N,ES003486,Stirling,,,,,,,0,UKOS,279638,693557,-3.937503,56.119518,BCT,MKD,PTP,,,,140,2009-11-27T00:00:00.000,2016-05-02T00:00:00.000,2,revise,inactive
66004000096,78423896,,,Golden Lion Hotel,,,,Golden Lion Hotel,,King Street,,,,Opp,,NW,ES003486,Stirling,,,,,,,0,UKOS,279625,693374,-3.937629,56.117871,BCT,MKD,TIP,,,,140,2007-01-25T00:00:00.000,2015-11-02T13:09:45.000,10,revise,active
66004000097,78423943,,,Murray Place,,,,Oxfam,,Murray Place,,,,Stance 3,,N,ES003486,Stirling,,,,,,,0,UKOS,279635,693561,-3.937553,56.119553,BCT,MKD,PTP,,,,140,2006-01-05T00:00:00.000,2016-05-02T00:00:00.000,6,revise,inactive
66004000098,78423942,,,Murray Place,,,,Opp Oxfam,,Murray Place,,,,Stance 4,,S,ES003486,Stirling,,,,,,,0,UKOS,279657,693559,-3.937198,56.11954,BCT,MKD,PTP,,,,140,2006-01-05T00:00:00.000,2016-05-02T00:00:00.000,7,revise,inactive
66004000900,78425254,,,Dumbarton Road,,,,City Sightseeing Stop,,Dumbarton Road,,,,at Tourist Information Centre,,W,ES003486,Stirling,,,,,,,0,UKOS,279525,693302,-3.939204,56.117199,BCT,MKD,TIP,,,,140,2008-05-10T00:00:00.000,2014-10-13T15:51:11.000,2,revise,inactive
66004000901,78423936,,,Railway Station,,,,Railway Station,,Goosecroft Road,,,,at,,S,ES003486,Stirling,,,,,,,0,UKOS,279751,693596,-3.935704,56.119896,BCT,MKD,TIP,,,,140,2006-01-05T00:00:00.000,2014-07-30T00:00:00.000,6,revise,active
66004000902,78425852,,,Goosecroft Road,,,,Railway Station,,Goosecroft Road,,,,Taxi Rank at Railway Station,,,ES003486,Stirling,,,,,,,0,UKOS,279743,693577,-3.935824,56.119724,TXR,,,,,,140,2008-05-10T00:00:00.000,2010-02-23T00:00:00.000,2,revise,active
66004000903,78425853,,,Murray Place,,,,Lloyds TSB,,Murray Place,,,,Taxi Rank opposite Lloyds TSB,,,ES003486,Stirling,,,,,,,0,UKOS,279692,693479,-3.9366,56.118831,TXR,,,,,,140,2008-05-10T00:00:00.000,2010-02-23T00:00:00.000,1,revise,active
66004000904,78425854,,,Murray Place,,,,,,Murray Place,,,,Taxi Rank at Morrisons Pub,,,ES003486,Stirling,,,,,,,0,UKOS,279653,693562,-3.937264,56.119566,TXR,,,,,,140,2008-05-10T00:00:00.000,2010-02-23T00:00:00.000,3,revise,active
66004100001,78423859,,,MacRae and Dick,,,,Springbank Road,,Kerse Road,,,,at,,W,N0080382,Springkerse,Stirling,,,,,,0,UKOS,280227,692885,-3.927749,56.113631,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2012-04-26T10:29:02.000,2,revise,active
66004100002,78423862,,,MacRae and Dick,,,,Springbank Road,,Kerse Road,,,,opp,,E,N0080382,Springkerse,Stirling,,,,,,0,UKOS,280247,692895,-3.927432,56.113726,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2012-04-26T10:29:37.000,2,revise,active
66004100003,78423847,,,Stirling Council Offices,,,,Stirling Council Offices,,Kerse Road,,,,at,,E,N0080382,Springkerse,Stirling,,,,,,0,UKOS,280530,692770,-3.922812,56.112675,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2012-04-26T10:30:59.000,2,revise,active
66004100004,78423846,,,Stirling Council Offices,,,,Stirling Council Offices,,Kerse Road,,,,opp,,NW,N0080382,Springkerse,Stirling,,,,,,0,UKOS,280460,692765,-3.923935,56.112613,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2012-04-26T10:31:35.000,2,revise,active
66004100005,78423838,,,Shell Petrol Station,,,,Shell Petrol Station,,Kerse Road,,,,opp,,E,N0080382,Springkerse,Stirling,,,,,,0,UKOS,280791,692707,-3.918605,56.112174,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2012-04-26T10:34:01.000,2,revise,active
66004100006,78423836,,,Shell Petrol Station,,,,Shell Petrol Station,,Kerse Road,,,,near,,E,N0080382,Springkerse,Stirling,,,,,,0,UKOS,280835,692722,-3.917889,56.11232,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2012-04-26T10:35:14.000,2,revise,active
66004100026,78423787,,,Auction Mart,,,,Smiths Restaurant,,Kerse Road,,,,opp,,E,N0080382,Springkerse,Stirling,,,,,,0,UKOS,281446,692371,-3.907929,56.10932,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2012-04-26T10:37:06.000,2,revise,active
66004100027,78423793,,,Arnold Clark,,,,Arnold Clark Garage,,Kerse Road,,,,after,,W,N0080382,Springkerse,Stirling,,,,,,0,UKOS,281206,692435,-3.911799,56.109836,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2019-03-23T08:49:22.000,3,revise,active
66004110013,78426378,,,Islamic Centre,,,,,,Burghmuir Road,,,,opp,,S,ES003486,Stirling,,,,,,,0,UKOS,279936,692878,-3.932407,56.113496,BCT,MKD,TIP,,,,140,2012-11-26T14:34:30.000,2012-11-26T14:34:30.000,0,new,active
66004110014,78423863,,,Islamic Centre,,,,Islam Centre,,Burghmuir Road,,,,at,,N,ES003486,Stirling,,,,,,,0,UKOS,279912,692875,-3.932807,56.113462,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2013-02-04T15:56:37.000,3,revise,active
66004110015,78426386,,,Shirras Brae,,,,,,Burughmuir Road,,,,near,,SW,ES003486,Stirling,,,,,,,0,UKOS,279840,691911,-3.93353,56.104788,BCT,MKD,TIP,,,,140,2013-09-13T11:32:57.000,2017-01-05T00:00:00.000,2,revise,inactive
66004110016,78426387,,,Shirras Brae,,,,,,Burughmuir Road,,,,opposite,,NE,ES003486,Stirling,,,,,,,0,UKOS,279821,691947,-3.933836,56.105107,BCT,MKD,TIP,,,,140,2013-09-13T11:39:45.000,2017-01-05T00:00:00.000,2,revise,inactive
66004111020,78425874,,,Springkerse,,,,Morrisons,,Springkerse,,,,opposite Main Entrance,,E,ES003486,Stirling,,,,,,,0,UKOS,281358,693160,-3.909679,56.116383,BCT,MKD,TIP,,,,140,2007-03-08T00:00:00.000,2011-07-27T09:12:23.000,5,revise,inactive
66004111027,78425654,,,PC World,,,,Springkerse Retail Park,,Muirton Road,,,,at,,S,N0080381,Forthside,Stirling,,,,,,0,UKOS,281414,692863,-3.908662,56.11373,BCT,MKD,OTH,,,,140,2006-11-29T00:00:00.000,2012-04-26T10:15:18.000,2,revise,active
66004111028,78423834,,,Enterprise,,,,Kerse Road,,Muirton Road,,,,at,,W,N0080382,Springkerse,Stirling,,,,,,0,UKOS,281171,692659,-3.912461,56.111838,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2025-09-15T14:05:13.717,6,revise,active
66004111029,78423835,,,Enterprise,,,,Kerse Road,,Muirton Road,,,,opp,,E,N0080382,Springkerse,Stirling,,,,,,0,UKOS,281174,692679,-3.912422,56.112019,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2025-09-15T14:05:43.769,4,revise,active
66004111030,78423879,,,Springkerse,,,,Morrisons,,Springkerse,,,,at Main Entrance,,E,ES003486,Stirling,,,,,,,0,UKOS,281332,693159,-3.910096,56.116368,BCT,MKD,TIP,,,,140,2007-03-21T00:00:00.000,2014-09-26T11:37:49.000,2,revise,inactive
66004111031,78425656,,,Borrowmeadow Road,,,,Whitehouse Road,,Borrowneadow Road,,,,at Stirling Council Archives,,E,ES003486,Stirling,,,,,,,0,UKOS,280886,693284,-3.917336,56.117379,BCT,MKD,TIP,,,,140,2006-01-09T00:00:00.000,2014-09-26T11:37:18.000,2,revise,inactive
66004111032,78425454,,,Borrowmeadow Road,,,,Munro Road,,Borrowneadow Road,,,,at Castle Melannie,,W,ES003486,Stirling,,,,,,,0,UKOS,281084,693215,-3.914123,56.116809,BCT,MKD,OTH,,,,140,2005-01-17T00:00:00.000,2014-09-26T11:37:03.000,2,revise,inactive
66004111033,78425657,,,Whitehouse Road,,,,Springkerse Road,,Whitehouse Road,,,,opposite Fergusons Coal Merchants,,N,ES003486,Stirling,,,,,,,0,UKOS,280748,692937,-3.919399,56.114229,BCT,MKD,TIP,,,,140,2005-01-17T00:00:00.000,2014-09-26T11:38:36.000,2,revise,inactive
66004111034,78425456,,,Whitehouse Road,,,,Springkerse Road,,Whitehouse Road,,,,at Fergusons Coal Merchants,,S,ES003486,Stirling,,,,,,,0,UKOS,280764,692933,-3.91914,56.114197,BCT,MKD,OTH,,,,140,2005-01-17T00:00:00.000,2014-09-26T11:38:20.000,2,revise,inactive
66004111035,78425462,,,The Peak,,,,Forthbank Stadium,,Forthside Way,,,,at,,E,N0080381,Forthside,Stirling,,,,,,0,UKOS,281091,693344,-3.914068,56.117969,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2019-03-23T08:59:53.000,5,revise,active
66004111036,78425463,,,Forthbank Stadium,,,,Fothbank Stadium,,Forthside Way,,,,opp,,W,N0080381,Forthside,Stirling,,,,,,0,UKOS,281162,693297,-3.91289,56.117565,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2012-04-26T10:16:36.000,3,revise,active
66004111037,78425976,,,Sewage Works,,,,Sewage Works,,Forthside Way,,,,near,,W,N0080381,Forthside,Stirling,,,,,,0,UKOS,280904,693354,-3.917078,56.118012,BCT,MKD,TIP,,,,140,2007-07-26T00:00:00.000,2012-04-26T10:17:09.000,3,revise,active
66004111038,78425978,,,Skoda Garage,,,,Sewage Works,,Forthside Way,,,,at,,E,N0080381,Forthside,Stirling,,,,,,0,UKOS,280796,693362,-3.918802,56.118057,BCT,MKD,OTH,,,,140,2007-07-26T00:00:00.000,2019-03-23T09:03:51.000,4,revise,active
66004114025,78425876,,,Morrisons,,,,Morrisons,,Springkerse,,,,opp,,E,N0080381,Forthside,Stirling,,,,,,0,UKOS,281356,693163,-3.909712,56.11641,BCT,MKD,TIP,,,,140,2007-07-26T00:00:00.000,2012-04-26T10:18:32.000,3,revise,active
66004114030,78425878,,,Morrisons,,,,Morrisons,,Springkerse,,,,at,,W,N0080381,Forthside,Stirling,,,,,,0,UKOS,281333,693159,-3.91008,56.116368,BCT,MKD,TIP,,,,140,2007-07-26T00:00:00.000,2012-04-26T10:19:09.000,3,revise,active
66004114901,78425459,,,Springkerse Park and Ride,,,,Retail Park,,Springkerse,,,,at,,,N0080381,Forthside,Stirling,,,,,,0,UKOS,281509,692997,-3.907195,56.114957,BST,,,,,,140,2006-01-05T00:00:00.000,2019-01-08T14:52:58.000,3,revise,active
66004115001,78426267,,,Shore Road,,,,,,Forthside Way,,,,after,,S,N0080381,Forthside,Stirling,,,,,,0,UKOS,279914,693741,-3.933149,56.121239,BCT,MKD,TIP,,,,140,2010-04-08T00:00:00.000,2012-04-26T10:21:29.000,1,revise,active
66004115002,78426268,,,Shore Road,,,,,,Forthside Way,,,,before,,N,N0080381,Forthside,Stirling,,,,,,0,UKOS,279901,693728,-3.933368,56.121119,BCT,MKD,TIP,,,,140,2010-04-08T00:00:00.000,2012-04-26T10:22:08.000,1,revise,active
66004115003,78426269,,,Frankie and Bennys,,,,,,Forthside Way,,,,opp and before,,S,N0080381,Forthside,Stirling,,,,,,0,UKOS,280015,693524,-3.931428,56.119316,BCT,MKD,TIP,,,,140,2010-04-08T00:00:00.000,2012-04-26T10:22:52.000,1,revise,active
66004115004,78426272,,,Frankie and Bennys,,,,,,FORTHSIDE WAY,,,,near,,N,N0080381,Forthside,Stirling,,,,,,0,UKOS,279939,693656,-3.932712,56.120485,BCT,MKD,TIP,,,,140,2010-04-08T00:00:00.000,2021-04-28T10:33:30.965,2,revise,active
66004115901,78425256,,,Vue Cinema,,,,Vue Cinema,,Forthside,,,,at,,W,N0080381,Forthside,Stirling,,,,,,0,UKOS,280166,693388,-3.92894,56.118133,BCT,MKD,TIP,,,,140,2006-01-05T00:00:00.000,2012-04-26T10:24:01.000,4,revise,active
66004115902,78425975,,,Premier Inn,,,,Vue Cinema,,Forthside,,,,at,,E,N0080381,Forthside,Stirling,,,,,,0,UKOS,280175,693403,-3.928802,56.11827,BCT,MKD,TIP,,,,140,2008-05-10T00:00:00.000,2019-03-23T09:19:49.000,3,revise,active
66004120012,78423856,,,Viewforth Main Entrance,,,,Snowdon Place,,St Ninians Road,,,,opp,,N,ES003486,Stirling,,,,,,,0,UKOS,279540,692796,-3.938734,56.11266,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2010-02-23T00:00:00.000,1,revise,active
66004120013,78423852,,,Viewforth Main Entrance,,,,Snowdon Place,,St Ninians Road,,,,at,,S,ES003486,Stirling,,,,,,,0,UKOS,279556,692776,-3.938468,56.112484,BCT,MKD,TIP,,,,140,2006-01-05T00:00:00.000,2010-02-23T00:00:00.000,1,revise,active
66004120095,78426364,,,Tesco,,,,Tesco,,Wallace St,,,,opp,,N,ES003486,Stirling,,,,,,,0,UKOS,279616,694101,-3.938102,56.124397,BCT,MKD,PPT,,,,140,2010-06-10T00:00:00.000,2010-06-10T00:00:00.000,1,new,inactive
66004130011,78423837,,,Grendon Court,,,,Grendon Court,,Snowdon Place,,,,opp,,E,ES003486,Stirling,,,,,,,0,UKOS,279416,692716,-3.940691,56.11191,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2010-02-23T00:00:00.000,1,revise,active
66004130012,78424838,,,Grendon Court,,,,Grendon Court,,Snowdon Place,,,,at,,W,ES003486,Stirling,,,,,,,0,UKOS,279423,692698,-3.94057,56.11175,BCT,CUS,OTH,,,,140,2006-01-05T00:00:00.000,2010-02-23T00:00:00.000,2,revise,active
66004140007,78423845,,,Kings Park Road,,,,Snowdon Place,,Kings Park Road,,,,opposite Snowdon Place,,NE,ES003486,Stirling,,,,,,,0,UKOS,278912,692727,-3.948811,56.111881,BCT,MKD,OTH,,,,140,2008-05-10T00:00:00.000,2014-10-13T15:51:29.000,2,revise,inactive
66004140008,78423854,,,Kings Park Road,,,,Snowdon Place,,Kings Park Road,,,,opposite Tennis Courts,,SW,ES003486,Stirling,,,,,,,0,UKOS,278964,692765,-3.947977,56.112236,BCT,MKD,OTH,,,,140,2008-05-10T00:00:00.000,2014-10-13T15:51:46.000,2,revise,inactive
66004140009,78423858,,,Kings Park Road,,,,Drummond Place,,Kings Park Road,,,,at No 29 Park Terrace,,SW,ES003486,Stirling,,,,,,,0,UKOS,279072,692852,-3.946281,56.113044,BCT,MKD,OTH,,,,140,2008-05-10T00:00:00.000,2014-10-13T15:52:03.000,3,revise,inactive
66004140010,78423857,,,Kings Park Road,,,,Drummond Place,,Kings Park Road,,,,opposite No 27 Park Terrace,,NE,ES003486,Stirling,,,,,,,0,UKOS,279086,692876,-3.946067,56.113263,BCT,MKD,OTH,,,,140,2008-05-10T00:00:00.000,2014-10-13T15:52:25.000,4,revise,inactive
66004150074,78423825,,,Dalmorglen Park,,,,Batterflats Gardens,,Polmaise Road,,,,before,,NE,ES003673,Torbrex,Stirling,,,,,,0,UKOS,278766,692572,-3.951087,56.110452,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2020-03-04T10:50:53.000,4,revise,inactive
66004150075,78424839,,,Dalmorglen Park,,,,Dalmorglen Park,,Polmaise Road,,,,opp and after,,SW,ES003673,Torbrex,Stirling,,,,,,0,UKOS,278778,692560,-3.950873,56.110348,BCT,MKD,OTH,,,,140,2008-05-10T00:00:00.000,2014-10-16T10:25:08.000,3,revise,active
66004150900,78425257,,,Kings Park Hospital,,,,Kings Park Hospital,,Polmaise Road,,,,at,,SW,ES003673,Torbrex,Stirling,,,,,,0,UKOS,278527,692235,-3.954759,56.107366,BCT,MKD,OTH,,,,140,2008-05-10T00:00:00.000,2010-08-26T15:52:53.000,3,revise,inactive
66004160003,78423853,,,Coneypark,,,,Douglas Terrace,,Birkhill Road,,,,before,,W,N0067249,Cambusbarron,Stirling,,,,,,0,UKOS,278397,692781,-3.957112,56.112235,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2020-03-04T10:52:39.000,3,revise,inactive
66004160004,78423849,,,Douglas Terrace,,,,Park Place,,Park Place,,,,after,,E,ES003486,Stirling,,,,,,,0,UKOS,278526,692787,-3.955026,56.112322,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2010-02-23T00:00:00.000,2,revise,active
66004160005,78423842,,,Park Place,,,,Park Place,,Park Place,,,,at 23,,W,ES003486,Stirling,,,,,,,0,UKOS,278606,692740,-3.953719,56.11192,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2010-12-07T10:41:01.000,4,revise,active
66004160006,78423839,,,Park Place,,,,Park Place,,Park Place,,,,at 12,,E,ES003486,Stirling,,,,,,,0,UKOS,278691,692730,-3.952364,56.111852,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2010-12-07T10:40:39.000,3,revise,active
66004170001,78424842,,,Coneypark,,,,Grampian Road,,Birkhill Road,,,,after,,SW,N0067249,Cambusbarron,Stirling,,,,,,0,UKOS,278239,692714,-3.959605,56.111593,BCT,MKD,OTH,,,,140,2008-05-10T00:00:00.000,2008-07-15T00:00:00.000,1,revise,active
66004170002,78423843,,,Coneypark,,,,Grampian Road,,Birkhill Road,,,,opp and before,,NE,N0067249,Cambusbarron,Stirling,,,,,,0,UKOS,278233,692725,-3.959722,56.11169,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2013-02-04T16:11:14.000,2,revise,active
66004170003,78425258,,,Grampian Road,,,,Grampian Road,,Birkhill Road,,,,opp,,NE,N0067249,Cambusbarron,Stirling,,,,,,0,UKOS,278141,692658,-3.961154,56.111065,BCT,MKD,OTH,,,,140,2008-05-10T00:00:00.000,2010-08-27T10:53:03.000,1,revise,inactive
66004170004,78423832,,,Grampian Road,,,,Grampian Road,,Birkhill Road,,,,at,,SW,N0067249,Cambusbarron,Stirling,,,,,,0,UKOS,278151,692651,-3.961006,56.111005,BCT,MKD,OTH,,,,140,2008-05-10T00:00:00.000,2009-03-09T00:00:00.000,1,revise,active
66004170097,78425837,,,Birkhill Road,,,,Grampian Road,,Birkhall Road,,,,at Grampian Road,,SW,N0067249,Cambusbarron,Stirling,,,,,,0,UKOS,278151,692651,-3.961006,56.111005,BCT,MKD,OTH,,,,140,2005-01-17T00:00:00.000,2011-10-26T14:30:24.000,2,revise,inactive
66004180015,78423798,,,The Woodlands,,,,Clifford Road,,St Ninians Road,,,,at,,S,ES003486,Stirling,,,,,,,0,UKOS,279535,692544,-3.938701,56.110396,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2012-01-17T14:08:10.000,2,revise,active
66004180016,78423794,,,Police Headquarters,,,,Clifford Road,,ST NINIANS ROAD,,,,at,,N,ES003486,Stirling,,,,,,,0,UKOS,279479,692423,-3.939546,56.109295,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2019-01-30T14:59:19.000,2,revise,active
66004180017,78423785,,,Police Headquarters,,,,Clifford Road,,NEWHOUSE,,,,opp,,S,ES003486,Stirling,,,,,,,0,UKOS,279463,692349,-3.93977,56.108626,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2019-02-07T14:34:11.000,2,revise,active
66004180018,78423763,,,Beechwood Park,,,,Bellfield Road,,Newhouse,,,,opp,,S,N0076696,St Ninians,Stirling,,,,,,0,UKOS,279410,692112,-3.940514,56.106485,BCT,MKD,OTH,,,,140,2005-01-17T00:00:00.000,2005-01-17T00:00:00.000,1,new,active
66004180019,78423759,,,Beechwood Park,,,,Bellfield Road,,Newhouse,,,,at,,N,N0076696,St Ninians,Stirling,,,,,,0,UKOS,279394,692068,-3.940767,56.106086,BCT,MKD,OTH,,,,140,2006-01-05T00:00:00.000,2008-07-16T00:00:00.000,1,revise,active
